timestamp,batch_idx,original_loss,auxiliary_loss,normalized_auxiliary_loss,total_loss,normalization_factor,auxiliary_weight,ema_original,ema_auxiliary
2025-07-16T11:16:10.337880,1,0.3441151976585388,4.6691083908081055,4.4743170738220215,4.818432331085205,0.9582807818205,1.0,0.9934411519765853,1.0366910839080812
2025-07-16T11:21:42.751308,3,0.5627637505531311,4.698159694671631,4.329718112945557,4.892481803894043,0.921577425911064,1.0,0.9891343779623508,1.0733057700157167
2025-07-16T11:22:14.571287,4,0.7386443018913269,4.462707996368408,3.976734161376953,4.715378284454346,0.891103371921309,1.0,0.9866294772016405,1.1071997922792436
2025-07-16T11:22:41.967867,5,0.22951538860797882,5.107470512390137,4.358874320983887,4.588389873504639,0.8534311320145102,1.0,0.9790583363157039,1.1472024994803525
2025-07-16T11:23:22.676195,6,0.3929801881313324,4.558480739593506,3.75539231300354,4.148372650146484,0.823825410135719,1.0,0.9731975548338602,1.181315281881484
2025-07-16T11:24:01.859881,7,0.5152482986450195,4.674698829650879,3.7229197025299072,4.238167762756348,0.7963977449053685,1.0,0.9686180622719718,1.216249117359178
2025-07-16T11:24:36.727978,8,0.5663942694664001,4.622025489807129,3.565833568572998,4.132227897644043,0.7714872494287287,1.0,0.964595824343916,1.2503068810836575
2025-07-16T11:25:08.812521,9,0.18197660148143768,4.577853202819824,3.4122865200042725,3.5942630767822266,0.7453901410449855,1.0,0.9567696321152912,1.2835823443010193
2025-07-16T11:25:53.053690,10,0.5485944747924805,4.49793815612793,3.256856918334961,3.8054513931274414,0.7240777669190311,1.0,0.9526878805420631,1.3157259024192884
2025-07-16T11:26:49.552284,12,0.39177218079566956,4.825625419616699,3.38330078125,3.7750730514526367,0.7011113862516737,1.0,0.9470787235445991,1.3508248975912627
2025-07-16T11:28:05.412162,1,0.4113622307777405,4.471468448638916,3.0468761920928955,3.458238363265991,0.6814039083248237,1.0,0.9417215586169305,1.3820313331017393
2025-07-16T11:28:59.812008,3,0.6604585647583008,4.60577917098999,3.0576980113983154,3.718156576156616,0.663882929763936,1.0,0.9389089286783443,1.414268811480622
2025-07-16T11:29:22.252208,4,0.7794339656829834,4.586855888366699,2.973264694213867,3.7526986598968506,0.6482141214434501,1.0,0.9373141790483906,1.445994682249483
2025-07-16T11:29:55.032005,5,0.38490453362464905,4.80945348739624,3.0287325382232666,3.413637161254883,0.6297456362884567,1.0,0.9317900825941533,1.4796292703009506
2025-07-16T11:30:26.092418,6,0.4438086748123169,4.500126838684082,2.7626965045928955,3.206505298614502,0.6139152458901936,1.0,0.926910268516335,1.509834245984782
2025-07-16T11:31:00.073503,7,0.49744713306427,4.703629493713379,2.8147101402282715,3.312157154083252,0.5984124192263991,1.0,0.9226156371618143,1.541772198462068
2025-07-16T11:31:29.525041,8,0.29762858152389526,4.826933860778809,2.809075355529785,3.106703996658325,0.5819585300354716,1.0,0.9163657666054351,1.5746238150852354
2025-07-16T11:31:56.003309,9,0.14244836568832397,4.7069091796875,2.663116216659546,2.8055646419525146,0.5657887678525566,1.0,0.908626592596264,1.605946668731258
2025-07-16T11:32:30.388615,10,0.19883914291858673,4.477611064910889,2.469435214996338,2.668274402618408,0.5515072771157844,1.0,0.9015287180994872,1.6346633126930543
2025-07-16T11:33:01.002658,11,0.2514539062976837,4.6665802001953125,2.5085668563842773,2.7600207328796387,0.537559989077443,1.0,0.8950279699814692,1.664982481568077
2025-07-16T11:33:27.679893,12,0.28261977434158325,4.547859191894531,2.3866941928863525,2.669313907623291,0.5247951231132706,1.0,0.8889038880250704,1.6938112486713415
2025-07-16T11:34:52.807997,1,0.5300741791725159,4.725040912628174,2.426248788833618,2.9563229084014893,0.5134873241592576,1.0,0.8853155909365448,1.7241235453109098
2025-07-16T11:35:22.200770,2,0.42997199296951294,4.747411251068115,2.383404016494751,2.813375949859619,0.502042879489315,1.0,0.8807621549568745,1.754356422368482
2025-07-16T11:36:19.972328,4,0.47127866744995117,4.6334381103515625,2.2779855728149414,2.7492642402648926,0.4916404522685185,1.0,0.8766673200818053,1.783147239248313
2025-07-16T11:36:52.144475,5,0.472036212682724,4.5678629875183105,2.2010080814361572,2.673044204711914,0.48184633026170626,1.0,0.8726210090078145,1.8109943967310131
2025-07-16T11:37:30.012470,6,0.37507355213165283,5.321280002593994,2.500943422317505,2.8760170936584473,0.4699890693342729,1.0,0.8676455344390529,1.8460972527896429
2025-07-16T11:37:55.068245,7,0.4612188935279846,4.7515130043029785,2.1882593631744385,2.6494781970977783,0.4605394842671322,1.0,0.8635812680299422,1.8751514103047764
2025-07-16T11:38:33.789134,8,0.1767062246799469,5.129648208618164,2.30363392829895,2.4803402423858643,0.4490822139498368,1.0,0.8567125175964422,1.9076963782879102
2025-07-16T11:39:06.015390,9,0.03460052236914635,4.431166648864746,1.9451323747634888,1.979732871055603,0.43896619056811687,1.0,0.8484913976441691,1.9329310809936786
2025-07-16T11:39:37.550570,10,0.3678317964076996,4.753629207611084,2.0450189113616943,2.4128506183624268,0.4302016332076059,1.0,0.8436848016318045,1.9611380622598527
2025-07-16T11:39:56.734465,11,0.6039862036705017,4.513969898223877,1.91151762008667,2.5155038833618164,0.42346708014215545,1.0,0.8412878156521915,1.9866663806194929
2025-07-16T11:40:24.232438,12,0.509833037853241,4.543674468994141,1.8921622037887573,2.4019951820373535,0.4164387634064673,1.0,0.837973267874202,2.0122364615032393
2025-07-16T11:41:35.611183,1,0.4110218286514282,4.623847961425781,1.8911936283111572,2.302215576171875,0.40900860773674896,1.0,0.8337037534819742,2.0383525765024646
2025-07-16T11:41:57.342776,2,0.14534734189510345,5.367059707641602,2.1420681476593018,2.2874155044555664,0.3991139029644885,1.0,0.8268201893661056,2.071639647813856
2025-07-16T11:42:28.761055,3,0.38123008608818054,4.7109785079956055,1.8465583324432373,2.2277884483337402,0.3919691778631761,1.0,0.8223642883333263,2.0980330364156736
2025-07-16T11:42:59.268014,4,0.39142221212387085,4.676086902618408,1.8011447191238403,2.1925668716430664,0.385182048612474,1.0,0.8180548675712318,2.123813575077701
2025-07-16T11:43:31.611636,5,0.35649293661117554,4.453214168548584,1.6871157884597778,2.0436086654663086,0.3788535104931916,1.0,0.8134392482616313,2.14710758101241
2025-07-16T11:43:59.049697,6,0.3879571855068207,4.9001054763793945,1.8233332633972168,2.2112903594970703,0.37210082213686074,1.0,0.8091844276340833,2.17463755996608
2025-07-16T11:44:20.494426,7,0.028302526101469994,4.854816436767578,1.767267107963562,1.795569658279419,0.36402347647657957,1.0,0.8013756086187571,2.2014393487340946
2025-07-16T11:44:52.704272,8,0.03741282969713211,4.696163177490234,1.6742435693740845,1.7116564512252808,0.3565130970027216,1.0,0.7937359808295409,2.226386587021656
2025-07-16T11:45:26.812458,9,0.6637305021286011,4.64169979095459,1.634385585784912,2.2981162071228027,0.35210928108039546,1.0,0.7924359260425314,2.2505397190609853
2025-07-16T11:45:56.716498,10,0.03571679815649986,4.645285606384277,1.602972149848938,1.6386889219284058,0.3450750300671163,1.0,0.7848687347636711,2.274487177934218
2025-07-16T11:46:29.871484,11,0.5074352622032166,4.639565467834473,1.5789209604263306,2.0863561630249023,0.340316556257285,1.0,0.7820944000380665,2.2981379608332206
2025-07-16T11:47:02.673262,12,0.5202059745788574,4.6223249435424805,1.5520894527435303,2.0722954273223877,0.33578111695919344,1.0,0.7794755157834744,2.3213798306603133
2025-07-16T11:48:34.559412,1,0.41584351658821106,4.683413982391357,1.549499273300171,1.9653427600860596,0.33084824542361385,1.0,0.7758391957915217,2.345000172177624
2025-07-16T11:48:48.821741,2,0.8203696012496948,4.593667984008789,1.5062357187271118,2.3266053199768066,0.3278939000105234,1.0,0.7762844998461034,2.3674868502959354
2025-07-16T11:49:07.205030,3,0.9307799339294434,4.707516670227051,1.5315005779266357,2.462280511856079,0.3253308929378665,1.0,0.7778294541869368,2.3908871484952465
2025-07-16T11:49:28.162831,4,0.48920518159866333,4.444665431976318,1.428351879119873,1.9175570011138916,0.3213631899459507,1.0,0.774943211461054,2.411424931330057
2025-07-16T11:49:53.074357,5,0.3312976360321045,4.788074016571045,1.5149705410003662,1.8462681770324707,0.31640500435574426,1.0,0.7705067557067645,2.435191422182467
2025-07-16T11:50:18.965526,6,0.5645503997802734,4.473143577575684,1.399827003479004,1.9643774032592773,0.3129403330733448,1.0,0.7684471921474996,2.455570943736399
2025-07-16T11:51:00.694509,8,0.5598581433296204,4.54074764251709,1.4051936864852905,1.9650518894195557,0.30946303926463964,1.0,0.7663613016593207,2.476422710724206
2025-07-16T11:51:27.119199,9,1.3622241020202637,4.746802806854248,1.466932773590088,2.8291568756103516,0.3090359463441843,1.0,0.7723199296629301,2.4991265116855064
2025-07-16T11:51:53.468361,10,0.2525496184825897,4.472029209136963,1.3619649410247803,1.6145145893096924,0.30455189340223177,1.0,0.7671222265511266,2.518855538660021
2025-07-16T11:52:24.553678,11,0.07310198992490768,4.756528854370117,1.4228639602661133,1.4959659576416016,0.29913913404298964,1.0,0.7601820241848644,2.5412322718171216
2025-07-16T11:52:45.122703,12,0.3516990542411804,4.511049747467041,1.3318564891815186,1.6835556030273438,0.2952431576361673,1.0,0.7560971944854276,2.560930446573621
2025-07-16T11:54:37.546425,2,0.40712887048721313,4.555420875549316,1.3284035921096802,1.735532522201538,0.29160939836849636,1.0,0.7526075112454454,2.5808753508633777
2025-07-16T11:55:09.969504,4,0.5461992025375366,4.635980606079102,1.3375372886657715,1.883736491203308,0.28851226553548465,1.0,0.7505434281583663,2.601426403415535
2025-07-16T11:56:03.818895,6,0.4723624885082245,5.203182697296143,1.4808080196380615,1.9531705379486084,0.2845965986302044,1.0,0.7477616187618649,2.6274439663543414
2025-07-16T11:56:32.347707,7,0.6415531635284424,4.577676773071289,1.2913556098937988,1.9329087734222412,0.28209848192319925,1.0,0.7466995342095306,2.646946294421511
2025-07-16T11:57:04.442952,8,0.7174371480941772,4.741073131561279,1.3264312744140625,2.0438685417175293,0.27977449948049815,1.0,0.7464069103483771,2.6678875627929086
2025-07-16T11:57:27.032961,9,2.5787556171417236,4.489564418792725,1.2781730890274048,3.856928825378418,0.2846986938084244,1.0,0.7647303974163107,2.6861043313529067
2025-07-16T11:57:50.589748,10,1.357421875,4.511786460876465,1.2857162952423096,2.6431381702423096,0.28496834033717255,1.0,0.7706573121921475,2.7043611526481426
2025-07-16T11:58:11.466080,11,0.727313220500946,4.496598720550537,1.2722361087799072,1.999549388885498,0.28293300842150165,1.0,0.7702238712752355,2.7222835283271665
2025-07-16T12:00:11.217333,1,0.7770312428474426,4.53466796875,1.274634599685669,2.051665782928467,0.281086655161175,1.0,0.7702919449909577,2.740407372731395
2025-07-16T12:00:33.163656,2,0.4686729907989502,4.533351421356201,1.2610245943069458,1.729697585105896,0.278166085080936,1.0,0.7672757554490376,2.7583368132176433
2025-07-16T12:00:55.172088,3,0.9751167893409729,4.5078511238098145,1.249403476715088,2.224520206451416,0.2771616492358951,1.0,0.7693541657879569,2.775831956323565
2025-07-16T12:01:27.881089,4,2.093370199203491,4.659992694854736,1.3049408197402954,3.398311138153076,0.2800306745962868,1.0,0.7825943261221122,2.7946735637088764
2025-07-16T12:01:52.905097,5,0.9325864911079407,4.519843578338623,1.2603405714035034,2.192927122116089,0.27884604724825085,1.0,0.7840942477719706,2.811925263855174
2025-07-16T12:02:14.050515,6,1.7418712377548218,5.8271260261535645,1.6272698640823364,3.369141101837158,0.2792577185863897,1.0,0.7936720176717991,2.8420772714781584
2025-07-16T12:02:41.853098,7,1.3072662353515625,4.538779258728027,1.268120527267456,2.5753867626190186,0.27939684581705415,1.0,0.7988079598485968,2.859044291350657
2025-07-16T12:03:56.066823,10,1.939643383026123,4.657100677490234,1.3115142583847046,3.251157760620117,0.2816160276809615,1.0,0.810216314080372,2.8770248552120528
2025-07-16T12:04:20.330963,11,2.016007900238037,4.499021053314209,1.2786437273025513,3.294651508331299,0.28420485615788366,1.0,0.8222742299419487,2.8932448171930747
2025-07-16T12:05:57.476854,1,1.2388548851013184,4.555686950683594,1.2938731908798218,2.5327281951904297,0.2840127737394438,1.0,0.8264400364935424,2.9098692385279796
2025-07-16T12:07:49.337025,2,1.0890790224075317,4.636843681335449,1.313313603401184,2.402392625808716,0.2832343897395272,1.0,0.8290664263526822,2.9271389829560546
2025-07-16T12:08:31.411583,4,0.32754629850387573,4.400408744812012,1.2326037883758545,1.560150146484375,0.2801112052963936,1.0,0.8240512250741941,2.941871680574614
2025-07-16T12:08:56.978342,5,1.6700451374053955,4.6387739181518555,1.3051837682724,2.975228786468506,0.28136396817636516,1.0,0.8325111641975061,2.9588407029503863
2025-07-16T12:09:21.260988,6,1.1606329679489136,4.60463809967041,1.2934907674789429,2.4541237354278564,0.28091041276292916,1.0,0.8357923822350203,2.9752986769175864
2025-07-16T12:09:44.865343,7,0.8833252787590027,4.5734429359436035,1.2785905599594116,2.1619157791137695,0.27956850411661405,1.0,0.8362677112002601,2.9912801195078464
2025-07-16T12:10:24.072769,9,0.9715002179145813,4.700820446014404,1.3088464736938477,2.280346632003784,0.2784293473811573,1.0,0.8376200362674033,3.008375522772912
2025-07-16T12:10:45.184499,10,0.9150646924972534,4.59011173248291,1.2725127935409546,2.187577486038208,0.2772291688972235,1.0,0.8383944828297019,3.024192884870012
2025-07-16T12:11:07.029287,11,1.434249758720398,4.5969929695129395,1.2768374681472778,2.711087226867676,0.27775493657693145,1.0,0.8443530355886087,3.039920885716441
2025-07-16T12:11:29.182222,12,0.24570344388484955,4.758761405944824,1.3050192594528198,1.5507227182388306,0.2742350557828026,1.0,0.8383665396715712,3.0571092909187247
2025-07-16T12:13:04.776334,2,0.08310255408287048,4.459784984588623,1.206475853919983,1.2895784378051758,0.27052331259978174,1.0,0.8308138998156841,3.0711360478554237
2025-07-16T12:13:30.127562,3,1.0013712644577026,4.557435512542725,1.2294734716415405,2.230844736099243,0.26977308135822403,1.0,0.8325194734621043,3.0859990425022965
2025-07-16T12:14:22.468148,5,0.6845049858093262,4.734015464782715,1.268067479133606,1.9525724649429321,0.2678629800662455,1.0,0.8310393285855766,3.102479206725101
2025-07-16T12:15:30.243903,8,1.6026697158813477,4.596257209777832,1.2366445064544678,2.8393142223358154,0.2690546799903406,1.0,0.8387556324585342,3.1174169867556283
2025-07-16T12:15:57.384038,9,1.8111239671707153,4.573574066162109,1.239019751548767,3.0501437187194824,0.2709084042262348,1.0,0.848479315805656,3.131978557549693
2025-07-16T12:16:48.416023,11,0.931824803352356,4.752572059631348,1.282142162322998,2.2139668464660645,0.2697785882586153,1.0,0.849312770681123,3.1481844925705094
2025-07-16T12:17:17.958895,12,1.6277565956115723,4.758803844451904,1.2889957427978516,2.916752338409424,0.27086550865560327,1.0,0.8570972089304275,3.1642906860893234
2025-07-16T12:18:56.422898,2,1.3046571016311646,4.586793899536133,1.243302583694458,2.547959804534912,0.27106136370729755,1.0,0.861572807857435,3.1785157182237915
2025-07-16T12:19:46.356793,4,0.9445902705192566,4.654962062835693,1.257156491279602,2.201746702194214,0.2700680587734657,1.0,0.8624029824840531,3.1932801816699103
2025-07-16T12:20:13.704184,5,1.6563217639923096,4.55416202545166,1.2359888553619385,2.892310619354248,0.2713976590882696,1.0,0.8703421702991356,3.206889000107728
2025-07-16T12:21:00.173361,7,1.0864624977111816,4.511826515197754,1.2225650548934937,2.309027671813965,0.2709689656074509,1.0,0.8725033735732561,3.219938375258628
2025-07-16T12:21:19.519883,8,15.995328903198242,4.541110038757324,1.4378787279129028,17.433208465576172,0.31663597315507236,1.0,1.0237316288695062,3.233150091893615
2025-07-16T12:21:45.455159,9,1.2262061834335327,4.570966720581055,1.4442191123962402,2.6704254150390625,0.315954856906276,1.0,1.0257563744151466,3.2465282581804895
2025-07-16T12:22:32.920042,11,0.5997040867805481,4.658898830413818,1.4595381021499634,2.0592422485351562,0.3132796323295201,1.0,1.0214958515388004,3.260651963902823
2025-07-16T12:23:03.326085,12,0.8922603726387024,4.559212684631348,1.4208428859710693,2.313103199005127,0.3116421630288844,1.0,1.0202034967497993,3.2736375711101084
2025-07-16T12:24:30.625088,1,0.46390748023986816,4.474433422088623,1.3817503452301025,1.8456578254699707,0.30881010271792153,1.0,1.0146405365847,3.2856455296198934
2025-07-16T12:24:58.005610,2,0.8363251090049744,4.836820602416992,1.4840278625488281,2.3203530311584473,0.3068188799335191,1.0,1.0128573823089027,3.3011572803478644
2025-07-16T12:25:19.863009,4,0.5401625037193298,4.637124061584473,1.4104094505310059,1.9505720138549805,0.3041560644428213,1.0,1.008130433523007,3.3145169481602306
2025-07-16T12:26:25.583110,7,0.804515540599823,4.593355655670166,1.3889163732528687,2.193431854248047,0.3023750994282784,1.0,1.006094284593775,3.32730533523533
2025-07-16T12:26:52.670253,8,0.8509422540664673,4.545501708984375,1.3673208951950073,2.2182631492614746,0.3008074807140038,1.0,1.004542764288502,3.3394872989728204
2025-07-16T12:27:18.422447,9,1.6733285188674927,4.898681163787842,1.4764766693115234,3.1498050689697266,0.3014029020480927,1.0,1.011230621834292,3.3550792376209704
2025-07-16T12:27:46.048335,10,0.416231244802475,4.704161167144775,1.4038604497909546,1.820091724395752,0.2984294843492058,1.0,1.0052806280639737,3.3685700569162083
2025-07-16T12:28:03.825744,11,1.5614827871322632,4.817460060119629,1.4394352436065674,3.000917911529541,0.2987954568721301,1.0,1.0108426496546565,3.3830589569482425
2025-07-16T12:29:37.511713,1,1.1872937679290771,4.549178123474121,1.3569691181182861,2.5442628860473633,0.2982888466573863,1.0,1.0126071608374008,3.394720148613501
2025-07-16T12:29:59.019409,2,1.3770610094070435,4.529448509216309,1.3514294624328613,2.7284903526306152,0.2983651135988274,1.0,1.0162516993230972,3.4060674322195292
2025-07-16T12:30:20.285326,3,0.9383769035339355,4.457423210144043,1.3248310089111328,2.2632079124450684,0.297219047745559,1.0,1.0154729513652057,3.4165809899987747
2025-07-16T12:31:25.480130,6,1.2027575969696045,4.785268306732178,1.41921067237854,2.6219682693481445,0.2965791114389698,1.0,1.0173457978212495,3.430267863166109
2025-07-16T12:32:29.895504,9,1.8367890119552612,4.601266860961914,1.3709514141082764,3.207740306854248,0.2979508499876905,1.0,1.0255402299625895,3.4419778531440675
2025-07-16T12:32:54.405688,10,0.6438926458358765,5.98348331451416,1.7631306648254395,2.4070234298706055,0.2946662747358994,1.0,1.0217237541213224,3.4673929077577683
2025-07-16T12:33:20.449042,11,0.6225793361663818,6.022274494171143,1.7546995878219604,2.3772788047790527,0.2913682470410022,1.0,1.017732309941773,3.492941723621902
2025-07-16T12:33:45.730203,12,1.0245378017425537,4.690720081329346,1.3621472120285034,2.3866848945617676,0.2903919362100433,1.0,1.0178003648597809,3.5049195071989767
2025-07-16T12:35:58.734619,1,2.716118574142456,4.7982354164123535,1.4114108085632324,4.127529144287109,0.2941520416493351,1.0,1.0347835469526077,3.5178526662911103
2025-07-16T12:36:16.350675,2,2.3377490043640137,4.795547962188721,1.4232131242752075,3.7609620094299316,0.29677800040138436,1.0,1.0478132015267216,3.530629619250086
2025-07-16T12:36:38.531652,3,0.645933210849762,4.5481390953063965,1.3407466411590576,1.9866797924041748,0.294790162965455,1.0,1.043794401619952,3.540804714010649
2025-07-16T12:36:57.809745,4,1.0627635717391968,4.434051513671875,1.3040626049041748,2.366826057434082,0.29410179876747594,1.0,1.0439840933211446,3.549737182007261
2025-07-16T12:37:15.647704,5,0.07759201526641846,4.502708911895752,1.3084837198257446,1.386075735092163,0.2905992157644145,1.0,1.0343201725405975,3.559266899306146
2025-07-16T12:37:39.200903,6,0.5937945246696472,4.6655497550964355,1.345847487449646,1.9396419525146484,0.2884649294824055,1.0,1.0299149160618881,3.5703297278640487
