timestamp,batch_idx,original_loss,auxiliary_loss,normalized_auxiliary_loss,total_loss,normalization_factor,auxiliary_weight,ema_original,ema_auxiliary
2025-07-16T12:38:12.884673,8,0.8108134865760803,4.775828838348389,1.3701022863388062,2.1809158325195312,0.2868826157772387,1.0,1.02772390176703,3.5823847189688918
2025-07-16T12:38:31.872436,9,0.08481733500957489,4.673752784729004,1.324481725692749,1.4092990159988403,0.2833872169846597,1.0,1.0182948360994555,3.593298399626493
2025-07-16T12:38:52.940598,10,0.35011211037635803,4.645133018493652,1.3039168119430542,1.6540288925170898,0.2807060062667928,1.0,1.0116130088422246,3.603816745815165
2025-07-16T12:40:56.536366,1,1.041870355606079,4.498166561126709,1.2599133253097534,2.301783561706543,0.28009486131784367,1.0,1.0119155823098631,3.61276024396828
2025-07-16T12:41:14.173182,2,1.5971832275390625,4.595001697540283,1.2909704446792603,2.888153553009033,0.2809510097895041,1.0,1.017768258762155,3.6225826585039997
2025-07-16T12:41:58.603633,4,0.5604543089866638,4.500446319580078,1.2556806802749634,1.8161349296569824,0.2790124788291702,1.0,1.0131951192644,3.6313612951147607
2025-07-16T12:42:21.598861,5,0.4153703451156616,4.404047966003418,1.2189403772354126,1.6343107223510742,0.27677726506367345,1.0,1.0072168715229124,3.6390881618236475
2025-07-16T12:43:04.176826,7,0.7783637642860413,4.731094837188721,1.3025754690170288,2.080939292907715,0.275322211558143,1.0,1.0049283404505438,3.650008228577298
2025-07-16T12:43:33.771004,8,1.410975456237793,4.8208723068237305,1.3283950090408325,2.739370346069336,0.2755507443232023,1.0,1.0089888116084162,3.6617168693597626
2025-07-16T12:43:56.733952,9,0.5626970529556274,4.564376354217529,1.249075174331665,1.8117722272872925,0.2736573397405636,1.0,1.0045258940218884,3.67074346420834
2025-07-16T12:44:24.143034,10,1.4149956703186035,4.490480422973633,1.231124997138977,2.646120548248291,0.27416330803083355,1.0,1.0086305917848555,3.678940833795993
2025-07-16T12:44:54.235041,11,1.2145040035247803,4.649051189422607,1.2738417387008667,2.4883456230163574,0.2740003883076092,1.0,1.0106893259022547,3.688641937352259
2025-07-16T12:45:13.203078,12,0.8479809165000916,4.521324157714844,1.2340644598007202,2.082045316696167,0.27294313387706853,1.0,1.0090622418082331,3.696968759555885
2025-07-16T12:46:53.350169,1,0.24292400479316711,4.473341941833496,1.2091584205627441,1.4520823955535889,0.27030314849059306,1.0,1.0014008594380825,3.7047324913786612
2025-07-16T12:47:17.441357,2,0.9939473271369934,5.801114082336426,1.5591201782226562,2.553067445755005,0.26876219606752344,1.0,1.0013263241150716,3.7256963072882385
2025-07-16T12:48:10.327940,4,1.0036418437957764,6.062731742858887,1.6193132400512695,2.622955083847046,0.2670930039429767,1.0,1.0013494793118787,3.749066661643945
2025-07-16T12:48:39.612308,5,0.8336577415466309,4.484822750091553,1.193516492843628,2.027174234390259,0.266123446142651,1.0,0.9996725619342263,3.756424222528421
2025-07-16T12:49:13.438751,6,0.5110831260681152,4.558928489685059,1.204734206199646,1.7158173322677612,0.26425822075201605,1.0,0.9947866675755651,3.7644492651999872
2025-07-16T12:49:34.696943,7,1.031062126159668,4.487423896789551,1.1839971542358398,2.215059280395508,0.2638478556856208,1.0,0.9951494221614061,3.7716790115158827
2025-07-16T12:49:51.763515,8,0.7997943758964539,4.615355968475342,1.2126487493515015,2.0124430656433105,0.2627421821418745,1.0,0.9931958716987566,3.7801157810854775
2025-07-16T12:50:31.339135,10,1.3692885637283325,4.555936813354492,1.1991084814071655,2.568397045135498,0.263196927418501,1.0,0.9969567986190523,3.7878739914081674
2025-07-16T12:50:53.582062,11,0.7024681568145752,6.062731742858887,1.5814812183380127,2.283949375152588,0.2608528899448318,1.0,0.9940119122010075,3.8106225689226747
2025-07-16T12:51:20.548246,12,0.28257501125335693,4.698752403259277,1.214081048965454,1.496656060218811,0.25838369979557174,1.0,0.986897543191531,3.819503867266041
2025-07-16T12:51:41.476216,13,1.0034511089324951,4.873316287994385,1.2559316158294678,2.259382724761963,0.25771599331527995,1.0,0.9870630788489406,3.8300419914733244
2025-07-16T12:52:07.743403,14,1.8130367994308472,4.656907081604004,1.2075952291488647,3.020632028579712,0.2593127305730159,1.0,0.9953228160547597,3.838310642374631
2025-07-16T12:52:27.271444,15,1.1450484991073608,4.411981105804443,1.1440939903259277,2.289142608642578,0.25931524258351385,1.0,0.9968200728852857,3.8440473470089294
2025-07-16T12:52:52.122829,16,0.7343734502792358,4.455482482910156,1.1505025625228882,1.884876012802124,0.2582217792303218,1.0,0.9941956066592252,3.8501616983679416
2025-07-16T12:54:13.506021,20,0.2825165390968323,4.588210582733154,1.1740442514419556,1.4565608501434326,0.2558828304450193,1.0,0.9870788159836014,3.857542187211594
2025-07-16T12:54:35.169308,21,1.5590131282806396,4.610610008239746,1.1842998266220093,2.7433128356933594,0.25686402070703707,1.0,0.9927981591065718,3.865072865421875
2025-07-16T12:54:58.815458,22,1.3140558004379272,4.439299583435059,1.142289161682129,2.4563450813293457,0.2573129170023747,1.0,0.9960107355198854,3.870815132602007
2025-07-16T12:55:22.089298,23,1.8346645832061768,5.651473522186279,1.4597266912460327,3.29439115524292,0.25829132907235064,1.0,1.0043972739967484,3.88862171649785
2025-07-16T12:55:53.993887,24,0.5695392489433289,4.606334209442139,1.182442545890808,1.7519817352294922,0.25669926294573175,1.0,1.0000486937462143,3.895798841427293
2025-07-16T12:56:22.332039,26,2.3515636920928955,4.41903018951416,1.148150086402893,3.499713897705078,0.25981946846444703,1.0,1.0135638437296812,3.9010311549081615
2025-07-16T12:56:46.234187,27,1.216012716293335,5.449324607849121,1.4130603075027466,2.629073143005371,0.25930924967209,1.0,1.0155883324553179,3.916514089437571
2025-07-16T12:57:10.183081,28,29.420665740966797,4.62595796585083,1.5322823524475098,30.95294761657715,0.33123567091025163,1.0,1.299639106540433,3.9236085282017035
2025-07-16T12:57:55.376622,30,0.7609617710113525,4.499648571014404,1.4820904731750488,2.2430522441864014,0.32937918362953406,1.0,1.294252333185142,3.92936892862983
2025-07-16T12:58:36.975860,32,1.1349767446517944,4.449746608734131,1.4619141817092896,2.596890926361084,0.3285387437955255,1.0,1.2926595772998086,3.934572705430873
2025-07-16T12:59:07.086074,34,1.0289868116378784,4.633564472198486,1.5165061950683594,2.5454931259155273,0.3272871624087511,1.0,1.2900228496431894,3.941562623098549
2025-07-16T13:00:13.014740,37,0.6881199479103088,4.462076187133789,1.4516493082046509,2.1397693157196045,0.32533047188538644,1.0,1.2840038206258606,3.9467677587389014
2025-07-16T13:00:38.413622,38,0.6649178266525269,5.255334854125977,1.6958544254302979,2.360772132873535,0.3226919834652434,1.0,1.2778129606861273,3.9598534296927723
2025-07-16T13:01:00.409955,39,1.3119407892227173,4.521324157714844,1.4573184251785278,2.769259214401245,0.3223211463562409,1.0,1.2781542389714933,3.965468136972993
2025-07-16T13:01:18.991197,40,0.6579889059066772,4.666571617126465,1.494194746017456,2.1521835327148438,0.32019112686014306,1.0,1.2719525856408451,3.972479171774528
2025-07-16T13:01:40.810364,41,1.0653043985366821,4.456664085388184,1.4229315519332886,2.4882359504699707,0.3192817712979646,1.0,1.2698861037698035,3.9773210209106646
2025-07-16T13:02:02.106442,42,1.0931891202926636,4.557040691375732,1.4508408308029175,2.544029951095581,0.3183734605573715,1.0,1.268119133935032,3.9831182176153153
2025-07-16T13:03:13.367692,45,0.8325479626655579,4.452201843261719,1.4109325408935547,2.2434804439544678,0.316906702898996,1.0,1.2637634222223373,3.9878090538717794
2025-07-16T13:03:33.144729,46,0.5609760880470276,4.453145980834961,1.4017481803894043,1.962724208831787,0.31477705048604304,1.0,1.2567355488805843,3.9924624231414114
2025-07-16T13:03:59.040324,47,1.3387256860733032,4.773408889770508,1.5006046295166016,2.8393301963806152,0.3143674936050468,1.0,1.2575554502525113,4.000271887807703
2025-07-16T13:04:35.240268,49,0.5762417316436768,4.632089138031006,1.4460052251815796,2.022246837615967,0.31217127061108846,1.0,1.2507423130664228,4.006590060309936
2025-07-16T13:04:56.524163,50,1.2651265859603882,4.469480037689209,1.3937934637069702,2.6589200496673584,0.31184688872002714,1.0,1.2508861557953623,4.0112189600837285
2025-07-16T13:06:22.400281,1,1.5845211744308472,4.944455146789551,1.542436957359314,3.126958131790161,0.3119528647761758,1.0,1.2542225059817171,4.020551321950786
2025-07-16T13:07:04.092099,3,1.0024207830429077,4.59718132019043,1.4291750192642212,2.431595802307129,0.31088071115525473,1.0,1.251704488752329,4.026317621933183
2025-07-16T13:07:15.615935,4,1.217986822128296,4.47177791595459,1.3882790803909302,2.6062660217285156,0.3104534910852865,1.0,1.2513673120860886,4.030772224873397
2025-07-16T13:07:30.908522,5,0.9336314797401428,4.7982354164123535,1.483022928237915,2.416654348373413,0.30907673046968687,1.0,1.2481899537626293,4.038446856788787
2025-07-16T13:07:55.691523,6,1.322003960609436,4.530361175537109,1.399352788925171,2.7213568687438965,0.308883264772369,1.0,1.2489280938310974,4.04336599997627
2025-07-16T13:08:25.466015,7,0.9171188473701477,4.52803897857666,1.39324951171875,2.310368299484253,0.30769380994528334,1.0,1.245610001366488,4.048212729762274
2025-07-16T13:09:10.062442,9,0.7921323776245117,4.540777206420898,1.3903907537460327,2.182523250579834,0.30620104901089673,1.0,1.2410752251290682,4.05313837452886
2025-07-16T13:09:29.961348,10,1.441100835800171,4.928045272827148,1.508149266242981,2.9492502212524414,0.3060339547717001,1.0,1.2430754812357794,4.061887443511843
2025-07-16T13:10:08.586290,12,1.282895565032959,4.488513946533203,1.3726359605789185,2.655531406402588,0.3058107902815848,1.0,1.243473682073751,4.066153708542057
2025-07-16T13:10:39.806552,13,1.7143886089324951,5.28561544418335,1.6176681518554688,3.332056760787964,0.30605106002240506,1.0,1.2481828313423384,4.07834832589847
2025-07-16T13:11:06.505309,14,0.6247191429138184,4.54074764251709,1.3811930418014526,2.0059123039245605,0.3041774703240675,1.0,1.2419481944580533,4.082972319064656
2025-07-16T13:11:26.621375,15,0.9274168610572815,4.456664085388184,1.3509471416473389,2.2783639430999756,0.3031296836485049,1.0,1.2388028811240455,4.086709236727891
2025-07-16T13:11:45.166366,16,1.3555998802185059,4.757289409637451,1.4410706758499146,2.796670436859131,0.3029184278741529,1.0,1.23997085111499,4.093415038456987
2025-07-16T13:12:07.085748,17,0.808938205242157,4.510598182678223,1.360207438468933,2.1691455841064453,0.3015581025793061,1.0,1.2356605246562615,4.0975868698991995
2025-07-16T13:13:02.374685,20,2.1761837005615234,4.967727184295654,1.5062623023986816,3.682446002960205,0.3032095339133368,1.0,1.245065756415314,4.106288273043164
2025-07-16T13:13:44.583858,22,1.1197367906570435,4.828919410705566,1.4601309299468994,2.5798678398132324,0.302372202214873,1.0,1.2438124667577313,4.113514584419788
2025-07-16T13:14:04.735323,23,0.1749144047498703,4.963428497314453,1.4848374128341675,1.6597517728805542,0.2991555986583356,1.0,1.2331234861376525,4.122013723548735
2025-07-16T13:14:44.705024,25,0.8185136914253235,4.597568988800049,1.3691843748092651,2.1876981258392334,0.2978061778980189,1.0,1.2289773881905293,4.126769276201248
2025-07-16T13:15:04.667725,26,0.864986002445221,4.963428497314453,1.4707798957824707,2.335765838623047,0.29632338824220816,1.0,1.2253374743330763,4.13513586841238
2025-07-16T13:15:47.904023,28,1.6164264678955078,5.245131015777588,1.5550414323806763,3.1714677810668945,0.2964733350207166,1.0,1.2292483642687004,4.146235819886032
2025-07-16T13:16:09.982141,29,1.2661124467849731,5.272215843200684,1.5593055486679077,2.825417995452881,0.2957590613411216,1.0,1.2296170050938633,4.157495620119179
2025-07-16T13:16:48.106985,31,1.298478364944458,4.642418384552002,1.3722057342529297,2.6706840991973877,0.2955799340839412,1.0,1.230305618692369,4.162344847763507
2025-07-16T13:17:02.286461,32,1.8521960973739624,4.4278106689453125,1.314549207687378,3.166745185852051,0.29688467399248325,1.0,1.236524523479185,4.1649995059753255
2025-07-16T13:17:22.688279,33,1.8129760026931763,4.6182780265808105,1.375990390777588,3.1889662742614746,0.29794445720431023,1.0,1.242289038271325,4.169532291181381
2025-07-16T13:17:45.320914,34,1.1774616241455078,4.777032852172852,1.420478105545044,2.5979397296905518,0.29735573125150827,1.0,1.2416407641300669,4.175607296791296
2025-07-16T13:17:59.036834,35,0.7181419730186462,4.57359504699707,1.3529611825942993,2.071103096008301,0.2958200706675755,1.0,1.2364057762189526,4.179587174293354
2025-07-16T13:18:30.644387,37,0.7117540240287781,4.473405838012695,1.3167822360992432,2.028536319732666,0.2943578698300011,1.0,1.231159258697051,4.182525360930547
2025-07-16T13:18:51.609126,38,0.46289941668510437,4.588144779205322,1.3408286571502686,1.8037281036376953,0.29223762662888014,1.0,1.2234766602769316,4.186581555113294
2025-07-16T13:19:14.765159,39,1.1104103326797485,4.757289409637451,1.3870832920074463,2.4974937438964844,0.2915700947380952,1.0,1.2223459970009598,4.192288633658536
2025-07-16T13:19:48.843078,40,1.0268592834472656,4.959437370300293,1.441074013710022,2.467933177947998,0.29057207492291126,1.0,1.2203911298654229,4.1999601210249535
2025-07-16T13:20:08.696627,41,0.9293925762176514,4.593667984008789,1.3303617238998413,2.259754180908203,0.289607733874378,1.0,1.217481144328945,4.203897199654792
2025-07-16T13:20:38.526042,43,0.7934666872024536,4.702439308166504,1.3555123805999756,2.1489791870117188,0.288257265930078,1.0,1.2132409997576803,4.208882620739909
2025-07-16T13:21:03.543267,44,1.1155726909637451,4.452089309692383,1.2815734148025513,2.397146224975586,0.2878588763153058,1.0,1.2122643166697409,4.211314687629434
2025-07-16T13:21:25.609824,45,0.5130303502082825,4.602250099182129,1.315935492515564,1.8289659023284912,0.28593307549243663,1.0,1.2052719770051263,4.2152240417449605
2025-07-16T13:21:47.007061,46,0.6374062299728394,4.40279483795166,1.2524160146713257,1.889822244644165,0.28445931751402104,1.0,1.1995933195348034,4.217099749707028
2025-07-16T13:22:09.083298,47,1.01419198513031,4.509527206420898,1.2799068689346313,2.2940988540649414,0.2838228636763597,1.0,1.1977393061907584,4.220024024274167
2025-07-16T13:22:28.287231,48,1.165596842765808,4.514419078826904,1.28005850315094,2.445655345916748,0.28354888927902544,1.0,1.1974178815565089,4.222967974819695
2025-07-16T13:22:47.980997,49,1.0907506942749023,5.321280002593994,1.5035884380340576,2.59433913230896,0.282561413674181,1.0,1.1963512096836928,4.233951095097438
2025-07-16T13:24:27.449629,1,1.228676199913025,4.6119303703308105,1.3023431301116943,2.5310192108154297,0.282385665449682,1.0,1.1966744595859862,4.2377308878497715
2025-07-16T13:24:48.699126,3,1.1825659275054932,6.022274494171143,1.6932729482650757,2.8758387565612793,0.28116834956758346,1.0,1.1965333742651814,4.255576323912985
2025-07-16T13:25:02.884447,4,1.4828054904937744,4.606398105621338,1.297202706336975,2.780008316040039,0.28160889525902105,1.0,1.1993960954274674,4.2590845417300685
2025-07-16T13:25:20.113943,5,0.7892091274261475,4.573574066162109,1.2826073169708252,2.0718164443969727,0.2804387329724711,1.0,1.1952942257474541,4.26222943697439
2025-07-16T13:25:39.676388,6,1.185166597366333,4.736784934997559,1.3267881870269775,2.5119547843933105,0.2801031055762332,1.0,1.195192949463643,4.266974991954621
2025-07-16T13:26:22.336329,8,1.3475371599197388,4.539398193359375,1.2723078727722168,2.619844913482666,0.28028119218501973,1.0,1.196716391568204,4.269699223968669
2025-07-16T13:26:47.351675,9,0.6748045682907104,4.602521896362305,1.2833739519119263,1.9581785202026367,0.2788414734742431,1.0,1.1914972733354292,4.273027450692605
2025-07-16T13:27:08.696889,10,0.8281388282775879,4.418302536010742,1.227831482887268,2.0559701919555664,0.2778966400818316,1.0,1.1878636888848508,4.274480201545786
2025-07-16T13:27:33.002503,11,0.8260902166366577,4.486367225646973,1.2423335313796997,2.0684237480163574,0.27691301698254617,1.0,1.1842459541623689,4.276599071786798
2025-07-16T13:27:49.123572,12,0.8089324831962585,5.957225322723389,1.6379681825637817,2.4469006061553955,0.2749548958895776,1.0,1.1804928194527078,4.293405334296164
2025-07-16T13:28:08.694831,13,1.1925944089889526,4.668233871459961,1.2825655937194824,2.4751601219177246,0.27474322239657495,1.0,1.1806138353480702,4.297153619667802
2025-07-16T13:28:22.526614,14,1.1599217653274536,4.579404830932617,1.257114291191101,2.4170360565185547,0.2745147590886642,1.0,1.1804069146478642,4.299976131780451
2025-07-16T13:29:07.794342,16,1.100038766860962,4.526557922363281,1.2411069869995117,2.3411457538604736,0.2741833779279146,1.0,1.179603233169995,4.302241949686279
2025-07-16T13:29:23.778505,17,0.10070518404245377,4.579799175262451,1.2434176206588745,1.3441227674484253,0.2715004628916005,1.0,1.1688142526787197,4.305017521942041
2025-07-16T13:29:48.331405,18,1.4770290851593018,4.629150390625,1.2591826915740967,2.7362117767333984,0.2720116035071452,1.0,1.1718964010035255,4.308258850628871
2025-07-16T13:30:10.183526,19,1.4723660945892334,4.850337028503418,1.321068525314331,2.7934346199035645,0.27236633114545084,1.0,1.1749010979393826,4.313679632407616
2025-07-16T13:30:35.159382,20,1.5051631927490234,5.072880268096924,1.3831313848495483,2.8882946968078613,0.2726520836116235,1.0,1.178203718887479,4.321271638764508
2025-07-16T13:30:54.732258,21,1.2184282541275024,4.463662147521973,1.217041254043579,2.435469627380371,0.2726553257236884,1.0,1.1786059642398792,4.322695543852083
2025-07-16T13:31:15.481480,22,1.1861790418624878,4.6259260177612305,1.260480284690857,2.4466593265533447,0.27248170332194327,1.0,1.1786816950161052,4.325727848591174
2025-07-16T13:31:35.947337,23,0.8284643888473511,4.489340782165527,1.2191674709320068,2.0476317405700684,0.2715693723091233,1.0,1.1751795219544177,4.327363977926917
2025-07-16T13:31:58.037946,24,1.2926751375198364,4.694136619567871,1.274977684020996,2.567652702331543,0.27161068209550876,1.0,1.1763544781100717,4.331031704343327
2025-07-16T13:32:18.807497,25,2.363873243331909,4.8187947273254395,1.3205615282058716,3.6844348907470703,0.27404393665413834,1.0,1.1882296657622902,4.335909334573148
2025-07-16T13:34:05.247567,31,0.11448581516742706,4.4008283615112305,1.1949431896209717,1.3094290494918823,0.27152688423219895,1.0,1.1774922272563415,4.336558524842529
2025-07-16T13:34:23.828263,32,1.2751924991607666,4.4394755363464355,1.2061508893966675,2.4813432693481445,0.2716877006610092,1.0,1.1784692299753858,4.337587694957568
2025-07-16T13:34:49.753935,33,0.7712132334709167,4.617349624633789,1.2493361234664917,2.0205492973327637,0.2705742882890473,1.0,1.1743966700103412,4.3403853142543305
2025-07-16T13:35:30.114404,35,0.9733597040176392,4.679059028625488,1.2628803253173828,2.2362399101257324,0.26990051130194015,1.0,1.1723863003504142,4.343772051398043
2025-07-16T13:35:52.852352,36,1.6948308944702148,4.6580352783203125,1.2618955373764038,2.956726551055908,0.2709072593504529,1.0,1.1776107462916123,4.346914683667265
2025-07-16T13:36:05.995035,37,0.5669839382171631,4.456664085388184,1.2007790803909302,1.7677630186080933,0.26943449733859887,1.0,1.171504478210868,4.348012177684474
2025-07-16T13:36:25.443588,38,1.321893334388733,4.6363019943237305,1.2499544620513916,2.571847915649414,0.2696016207302437,1.0,1.1730083667726465,4.350895075850867
2025-07-16T13:36:48.630154,39,0.7608448266983032,4.521945953369141,1.2143628597259521,1.9752076864242554,0.2685487361444075,1.0,1.1688867313719031,4.35260558462605
2025-07-16T13:37:12.734292,40,0.6207793951034546,4.672698497772217,1.2480453252792358,1.8688247203826904,0.2670930519213267,1.0,1.1634056580092187,4.3558065137575115
2025-07-16T13:37:40.297543,41,1.4136680364608765,4.863571643829346,1.3003047704696655,2.713972806930542,0.2673559386103547,1.0,1.1659082817937354,4.36088416505823
