timestamp,batch_idx,original_loss,auxiliary_loss,normalized_auxiliary_loss,total_loss,normalization_factor,auxiliary_weight,ema_original,ema_auxiliary
2025-07-16T13:38:11.796417,43,0.7514569759368896,5.083528518676758,1.3520398139953613,2.103496789932251,0.26596482327844595,1.0,1.161763768735167,4.3681106085944155
2025-07-16T13:38:55.910432,46,1.0196269750595093,4.6207380294799805,1.2267407178878784,2.2463676929473877,0.26548588438198567,1.0,1.1603424007984104,4.370636882803272
2025-07-16T13:39:16.813724,47,1.1407278776168823,4.677168846130371,1.2406423091888428,2.3813700675964355,0.26525497146736243,1.0,1.1601462555665951,4.373702202436543
2025-07-16T13:39:34.695466,48,1.7159899473190308,4.700541019439697,1.251880168914795,2.9678702354431152,0.26632682712618,1.0,1.1657046924841195,4.376970590606574
2025-07-16T13:39:51.083267,49,0.9700519442558289,4.568439483642578,1.2141246795654297,2.1841766834259033,0.26576356493798514,1.0,1.1637481650018366,4.3788852795369335
2025-07-16T13:40:11.990963,50,0.5348057150840759,4.516698837280273,1.193510890007019,1.7283165454864502,0.26424409405752536,1.0,1.157458740502659,4.380263415114367
2025-07-16T13:42:35.988991,1,2.2714715003967285,4.557433605194092,1.2153741121292114,3.4868454933166504,0.26667948435584404,1.0,1.1685988681015997,4.382035117015165
2025-07-16T13:42:59.460415,2,0.7761729955673218,4.7010931968688965,1.2485660314559937,2.0247390270233154,0.26559057320607493,1.0,1.1646746093762568,4.385225697813702
2025-07-16T13:43:20.675542,3,1.5181924104690552,4.6119303703308105,1.2279683351516724,2.7461607456207275,0.26625908069675297,1.0,1.1682097873871848,4.387492744538873
2025-07-16T13:43:41.540966,4,1.2743268013000488,4.523640155792236,1.2051804065704346,2.4795072078704834,0.26641827151447756,1.0,1.1692709575263134,4.388854218651407
2025-07-16T13:44:00.516188,5,0.6555213332176208,4.7120771408081055,1.2489478588104248,1.9044692516326904,0.26505249212398246,1.0,1.1641334612832264,4.392086447872973
2025-07-16T13:44:25.122950,6,0.8800259828567505,4.4085211753845215,1.165594220161438,2.0456202030181885,0.2643957364952449,1.0,1.1612923864989615,4.392250795148089
2025-07-16T13:44:46.178664,7,0.7064841389656067,4.427768230438232,1.1660038232803345,1.872488021850586,0.263338963117069,1.0,1.156744304023628,4.39260596950099
2025-07-16T13:45:38.033992,9,1.398131251335144,4.7790069580078125,1.2600165605545044,2.6581478118896484,0.26365656453818137,1.0,1.159158173496743,4.396469979386059
2025-07-16T13:45:56.567834,10,0.8399596810340881,4.542098522186279,1.1938608884811401,2.033820629119873,0.262843466747516,1.0,1.1559661885721166,4.397926264814061
2025-07-16T13:46:20.620394,11,1.4917478561401367,4.526919841766357,1.1929776668548584,2.684725522994995,0.26352967204901373,1.0,1.1593240052477969,4.399216200583584
2025-07-16T13:46:44.355676,12,1.3043359518051147,4.753683090209961,1.2532936334609985,2.5576295852661133,0.26364686988190605,1.0,1.16077412471337,4.402760869479849
2025-07-16T13:47:20.890225,14,1.0573110580444336,4.657100677490234,1.2260273694992065,2.2833385467529297,0.2632597934163691,1.0,1.1597394940466805,4.405304267559953
2025-07-16T13:47:36.702239,15,1.9160950183868408,4.94480562210083,1.3086557388305664,3.2247507572174072,0.26465260319243966,1.0,1.167303049290082,4.410699281105361
2025-07-16T13:47:55.028692,16,0.5688549280166626,4.738966464996338,1.2468218803405762,1.8156768083572388,0.2630999804318888,1.0,1.1613185680773477,4.413981952944271
2025-07-16T13:48:22.902180,17,1.7904150485992432,4.674530029296875,1.2358015775680542,3.026216506958008,0.26436916460151405,1.0,1.1676095328825666,4.416587433707797
2025-07-16T13:48:46.104351,18,1.3639994859695435,4.590004920959473,1.215019702911377,2.579019069671631,0.26470989062793515,1.0,1.1695734324134364,4.418321608580314
2025-07-16T13:49:07.099774,19,3.220898389816284,4.443516731262207,1.1968047618865967,4.417703151702881,0.2693373015489728,1.0,1.190086681987465,4.418573559807133
2025-07-16T13:49:29.520663,20,1.4148679971694946,4.826713562011719,1.3012675046920776,2.7161355018615723,0.269596996210025,1.0,1.1923344951392854,4.422654959829179
2025-07-16T13:50:08.536069,22,0.993542492389679,4.526649475097656,1.2180500030517578,2.211592435836792,0.269084237947876,1.0,1.1903465751117892,4.423694904981865
2025-07-16T13:50:29.364370,23,0.7749826908111572,4.825625419616699,1.292794108390808,2.067776679992676,0.26790187381028274,1.0,1.1861929362687829,4.4277142101282125
2025-07-16T13:50:53.464610,24,1.5361757278442383,4.779881477355957,1.2832967042922974,2.819472312927246,0.2684787704751744,1.0,1.1896927641845374,4.4312358828004905
2025-07-16T13:51:15.153311,25,1.950477957725525,4.650824546813965,1.2560101747512817,3.2064881324768066,0.2700618111847913,1.0,1.197300616119947,4.433431769440625
2025-07-16T13:51:32.877898,26,1.7640236616134644,4.5543107986450195,1.2354302406311035,2.9994540214538574,0.27126614381904685,1.0,1.202967846574882,4.434640559732669
2025-07-16T13:51:57.279740,27,1.0202698707580566,4.592033863067627,1.2433302402496338,2.2636001110076904,0.2707580677327014,1.0,1.2011408668167138,4.436214492766019
2025-07-16T13:52:21.122161,28,1.5612386465072632,4.738491058349609,1.2859547138214111,2.8471932411193848,0.2713848735194783,1.0,1.2047418446136193,4.439237258421854
2025-07-16T13:52:42.154777,29,1.0481220483779907,4.388377666473389,1.1895273923873901,2.237649440765381,0.2710631208672107,1.0,1.203175646651263,4.438728662502369
2025-07-16T13:53:48.822319,32,1.463220238685608,4.483395576477051,1.217787265777588,2.6810073852539062,0.27162164135773303,1.0,1.2057760925716066,4.439175331642115
2025-07-16T13:54:05.021123,33,1.5963891744613647,4.669914245605469,1.271897792816162,2.8682870864868164,0.27235999703585184,1.0,1.2096822233905042,4.441482720781749
2025-07-16T13:54:29.130974,35,1.374266505241394,4.64491081237793,1.2662291526794434,2.640495777130127,0.2726057001740177,1.0,1.2113280662090131,4.44351700169771
2025-07-16T13:54:43.443105,36,0.7680689692497253,4.454673767089844,1.209895372390747,1.9779644012451172,0.27160133969061795,1.0,1.2068954752394203,4.443628569351631
2025-07-16T13:54:56.674495,37,1.2784541845321655,5.27108907699585,1.4298211336135864,2.708275318145752,0.27125726061526806,1.0,1.2076110623323477,4.4519031744280735
2025-07-16T13:55:20.524019,39,0.10073618590831757,4.798056125640869,1.2885762453079224,1.3893123865127563,0.26856214707278553,1.0,1.1965423135681073,4.455364703940201
2025-07-16T13:56:01.559029,41,1.0464838743209839,4.480915546417236,1.2018262147903442,2.248310089111328,0.2682099616967191,1.0,1.195041729175636,4.455620212364971
2025-07-16T13:56:45.600265,43,1.2838202714920044,4.526788234710693,1.2148375511169434,2.498657703399658,0.2683663471978271,1.0,1.1959295145987996,4.4563318925884285
2025-07-16T13:57:23.550777,45,1.193407416343689,4.607513427734375,1.2360562086105347,2.4294636249542236,0.2682696768402895,1.0,1.1959042936162485,4.4578437079398885
2025-07-16T13:57:42.151071,46,1.3604545593261719,4.581991672515869,1.2305580377578735,2.591012477874756,0.2685640088065049,1.0,1.1975497962733477,4.459085187585648
2025-07-16T13:57:58.099984,47,1.1373376846313477,4.627873420715332,1.2417852878570557,2.3791229724884033,0.2683274073155081,1.0,1.1969476751569277,4.460773069916946
2025-07-16T13:58:19.494410,48,1.0503323078155518,4.678947925567627,1.2533390522003174,2.303671360015869,0.26786771711342344,1.0,1.195481521483514,4.462954818473452
2025-07-16T13:58:42.065644,49,1.5158551931381226,4.676086902618408,1.255329966545105,2.7711851596832275,0.26845736411692295,1.0,1.19868525820006,4.465086139314902
2025-07-16T13:59:01.466136,50,0.5361149907112122,4.498564720153809,1.2009074687957764,1.7370223999023438,0.2669534569851831,1.0,1.1920595555251716,4.465420925123292
2025-07-16T14:00:21.904185,1,0.44307538866996765,4.529741287231445,1.201459288597107,1.644534707069397,0.2652379538350426,1.0,1.1845697138566196,4.466064128744374
2025-07-16T14:00:47.023407,2,2.390240430831909,4.572196960449219,1.224772334098816,3.6150126457214355,0.2678739224697758,1.0,1.1966264210263724,4.467125457061422
2025-07-16T14:01:02.365913,3,2.227795362472534,5.097028732299805,1.375187635421753,3.602982997894287,0.26980182866416313,1.0,1.2069381104408339,4.473424489813805
2025-07-16T14:01:17.408834,4,2.1671054363250732,4.678896903991699,1.2718334197998047,3.438938856124878,0.2718233562984695,1.0,1.2165397836996763,4.475479213955584
2025-07-16T14:01:41.406559,5,0.6245571970939636,4.707577705383301,1.2727426290512085,1.8972997665405273,0.2703604228334171,1.0,1.210619957833619,4.477800198869861
2025-07-16T14:02:00.915841,6,2.0133066177368164,5.367059707641602,1.4577664136886597,3.4710731506347656,0.2716136088830773,1.0,1.218646824432651,4.4866927939575785
2025-07-16T14:02:16.286650,7,1.360417366027832,4.639120578765869,1.2610857486724854,2.6215031147003174,0.27183723683832084,1.0,1.2200645298486028,4.4882170718056615
2025-07-16T14:02:36.906106,8,0.969841718673706,4.568873882293701,1.2392202615737915,2.209062099456787,0.2712309839938397,1.0,1.217562301736854,4.489023639910542
2025-07-16T14:02:55.805365,9,1.899444818496704,4.641449928283691,1.2655256986618042,3.1649703979492188,0.2726574018765058,1.0,1.2243811269044524,4.490547902794273
2025-07-16T14:03:20.784706,10,1.2681703567504883,4.504703998565674,1.2286415100097656,2.496811866760254,0.27274631799013527,1.0,1.2248190192029127,4.490689463751988
2025-07-16T14:04:16.691679,13,1.1798895597457886,5.268454551696777,1.4339408874511719,2.61383056640625,0.2721748743931647,1.0,1.2243697246083416,4.498467114631436
2025-07-16T14:04:37.121811,14,1.3680905103683472,5.266313552856445,1.4325953722000122,2.8006858825683594,0.27203003281885724,1.0,1.2258069324659417,4.506145579013686
2025-07-16T14:05:17.895248,16,1.691119909286499,4.539499759674072,1.2394760847091675,2.930595874786377,0.2730424410087467,1.0,1.2304600622341473,4.50647912082029
2025-07-16T14:06:18.748517,20,1.1930431127548218,4.487951755523682,1.22507905960083,2.4181222915649414,0.27297063434575736,1.0,1.230085892739354,4.506293847167324
2025-07-16T14:06:41.618843,21,1.4673391580581665,4.642970085144043,1.2694538831710815,2.736793041229248,0.2734142007160188,1.0,1.2324584253925421,4.5076606095470915
2025-07-16T14:07:00.797473,22,2.120469331741333,4.609074115753174,1.2689807415008545,3.3894500732421875,0.2753222625311412,1.0,1.24133853445603,4.508674744609153
2025-07-16T14:07:14.115206,23,0.5253507494926453,4.472323894500732,1.2243269681930542,1.7496776580810547,0.27375631122891897,1.0,1.2341786566063961,4.508311236108069
2025-07-16T14:07:28.841929,24,1.6711485385894775,4.627651691436768,1.2709977626800537,2.9421463012695312,0.27465286131694827,1.0,1.2385483554262269,4.509504640661357
2025-07-16T14:07:49.361962,25,1.6013450622558594,4.689046859741211,1.2911185026168823,2.8924636840820312,0.2753477495256016,1.0,1.2421763224945233,4.511300062852155
2025-07-16T14:08:05.700144,26,1.5022344589233398,4.632089138031006,1.2777634859085083,2.7799978256225586,0.27585035060296326,1.0,1.2447769038588115,4.512507953603943
2025-07-16T14:08:18.919162,27,1.337554693222046,4.657294273376465,1.2852615118026733,2.6228160858154297,0.275967406317106,1.0,1.245704681752444,4.513955816801668
2025-07-16T14:08:35.326072,28,1.3865954875946045,4.689126968383789,1.295007348060608,2.681602954864502,0.276172355988211,1.0,1.2471135898108656,4.515707528317489
2025-07-16T14:09:08.886892,30,0.8986027240753174,4.462321758270264,1.2290713787078857,2.127674102783203,0.27543314368885213,1.0,1.24362848115351,4.515173670617017
2025-07-16T14:09:46.472456,32,1.561421513557434,4.675474166870117,1.290613055229187,2.852034568786621,0.27603897608180544,1.0,1.2468064114775492,4.516776675579548
2025-07-16T14:10:09.135693,33,1.3745715618133545,4.578456878662109,1.264954924583435,2.6395263671875,0.27628411525450786,1.0,1.2480840629809073,4.517393477610373
2025-07-16T14:10:44.797505,35,0.6832581758499146,5.120022773742676,1.4063032865524292,2.0895614624023438,0.274667367695105,1.0,1.2424358041095973,4.523419770571696
2025-07-16T14:11:42.036735,39,2.167987108230591,4.736140251159668,1.3099379539489746,3.4779250621795654,0.2765834320569707,1.0,1.2516913171508073,4.525546975377575
2025-07-16T14:11:58.705522,40,1.8819010257720947,4.462707996368408,1.240697979927063,3.1225991249084473,0.2780145957683668,1.0,1.2579934142370202,4.524918585587484
2025-07-16T14:12:32.740537,42,1.4502272605895996,4.692304611206055,1.3060394525527954,2.7562665939331055,0.278336467219186,1.0,1.259915752700546,4.5265924458436695
2025-07-16T14:13:09.302840,44,1.5411814451217651,4.934236526489258,1.3752055168151855,2.9163870811462402,0.27870683963650295,1.0,1.2627284096247582,4.530668886650125
2025-07-16T14:13:29.755982,45,1.553682804107666,4.706614971160889,1.3142778873443604,2.8679606914520264,0.2792405866662215,1.0,1.2656379535695872,4.532428347495232
2025-07-16T14:13:47.514674,46,1.0971885919570923,4.47019624710083,1.2467701435089111,2.343958854675293,0.2789072281063616,1.0,1.263953459953462,4.531806026491288
2025-07-16T14:14:05.103800,47,1.781715750694275,4.545501708984375,1.2729281187057495,3.0546438694000244,0.2800412725254057,1.0,1.2691310828608702,4.531942983316219
2025-07-16T14:14:22.709267,48,1.102887749671936,4.633096218109131,1.2954694032669067,2.3983571529388428,0.27961203721611944,1.0,1.2674686495289809,4.532954515664148
2025-07-16T14:14:40.328791,49,1.168041706085205,4.478431224822998,1.2513915300369263,2.419433116912842,0.27942630470703095,1.0,1.266474380094543,4.5324092827557365
2025-07-16T14:14:56.820197,50,1.14029061794281,4.594634056091309,1.2824064493179321,2.422697067260742,0.27910958288556603,1.0,1.2652125424730256,4.533031530489093
2025-07-16T14:16:52.412414,2,0.8515406847000122,4.60776424407959,1.281654953956604,2.133195638656616,0.27815115397454426,1.0,1.2610758238952955,4.5337788576249975
2025-07-16T14:17:15.163462,3,1.008530616760254,4.537388801574707,1.259542465209961,2.268073081970215,0.2775919134253548,1.0,1.258550371823945,4.533814957064495
2025-07-16T14:18:29.692225,7,0.5665515661239624,4.618404865264893,1.274744987487793,1.8412965536117554,0.27601411014238997,1.0,1.2516303837669454,4.534660856146499
2025-07-16T14:18:46.204357,8,1.5220592021942139,4.689086437225342,1.2966089248657227,2.8186681270599365,0.27651630343603073,1.0,1.254334671951218,4.536205111957288
2025-07-16T14:19:02.262832,9,1.6260918378829956,4.611926078796387,1.278838872909546,2.904930591583252,0.27728955006768863,1.0,1.258052243610536,4.536962321625679
2025-07-16T14:19:17.294723,10,1.216945767402649,4.715704441070557,1.306673526763916,2.5236191749572754,0.2770897818429026,1.0,1.2576411788484572,4.538749742820127
2025-07-16T14:19:36.074809,11,1.851441740989685,4.6446027755737305,1.292746901512146,3.144188642501831,0.27833315982977375,1.0,1.2635791844698694,4.539808273147663
2025-07-16T14:20:05.177057,13,2.122614622116089,4.699848175048828,1.3165526390075684,3.4391672611236572,0.2801266364425472,1.0,1.2721695388463317,4.541408672166676
2025-07-16T14:20:24.944944,14,1.716310739517212,4.87814998626709,1.370254397392273,3.0865650177001953,0.28089633550288556,1.0,1.2766109508530405,4.544776085307681
2025-07-16T14:20:59.188256,16,1.9561704397201538,4.908851146697998,1.3851087093353271,3.3412790298461914,0.2821655510515709,1.0,1.2834065457417116,4.548416835921584
2025-07-16T14:21:15.312547,17,1.6526535749435425,5.882415771484375,1.6597226858139038,3.3123762607574463,0.28214985202198195,1.0,1.2870990160337301,4.561756825277212
2025-07-16T14:22:08.798109,20,4.632768154144287,4.80148458480835,1.3892229795455933,6.02199125289917,0.2893319714359345,1.0,1.3205557074148357,4.564154102872523
2025-07-16T14:22:37.946944,22,0.8709039688110352,5.154955863952637,1.484493374824524,2.3553972244262695,0.28797402583443943,1.0,1.316059190028798,4.570062120483324
2025-07-16T14:23:08.957756,24,1.7270548343658447,4.523684978485107,1.306904673576355,3.03395938873291,0.2889026655600365,1.0,1.3201691464721683,4.569598349063342
2025-07-16T14:23:24.847628,25,1.2878613471984863,4.538928031921387,1.3110754489898682,2.5989367961883545,0.2888513511229999,1.0,1.3198460684794315,4.569291645891923
2025-07-16T14:23:42.997577,26,1.2547762393951416,4.734015464782715,1.3662601709365845,2.6210365295410156,0.288604901696868,1.0,1.3191953701885886,4.570938884080831
2025-07-16T14:23:59.213785,27,1.2192046642303467,4.534120559692383,1.3076828718185425,2.5268874168395996,0.2884093795996918,1.0,1.3181954631290063,4.570570700836947
2025-07-16T14:24:26.174959,29,2.66959810256958,4.732172966003418,1.378307580947876,4.047905921936035,0.29126314543748044,1.0,1.331709489523412,4.5721867234886115
2025-07-16T14:24:44.970865,30,1.466493010520935,4.462707996368408,1.3014495372772217,2.767942428588867,0.2916277643105595,1.0,1.3330573247333872,4.571091936217409
2025-07-16T14:25:20.839246,32,1.100142478942871,4.542034149169922,1.3223530054092407,2.4224953651428223,0.29113673271624807,1.0,1.3307281762754821,4.570801358346934
2025-07-16T14:25:37.550450,33,1.4681423902511597,4.483246326446533,1.3068358898162842,2.7749781608581543,0.2914932039290922,1.0,1.332102318415239,4.5699258080279295
2025-07-16T14:25:57.554430,34,1.6517082452774048,4.760773658752441,1.390481948852539,3.0421900749206543,0.29207059816140635,1.0,1.3352983776838607,4.571834286535174
2025-07-16T14:26:16.384210,35,2.1959590911865234,5.110730171203613,1.5005464553833008,3.696505546569824,0.2936070429247112,1.0,1.3439049848188873,4.577223245381858
2025-07-16T14:26:40.397242,36,1.4228333234786987,4.4702677726745605,1.3135799169540405,2.7364132404327393,0.2938481432590601,1.0,1.3446942682054854,4.5761536906547855
2025-07-16T14:26:58.715768,37,1.5384677648544312,4.65844202041626,1.370600700378418,2.9090685844421387,0.2942186787438412,1.0,1.3466320031719747,4.5769765739523995
2025-07-16T14:27:17.190732,38,2.6102609634399414,4.640007972717285,1.3777976036071777,3.988058567047119,0.2969386238443353,1.0,1.3592682927746544,4.577606887940048
2025-07-16T14:27:40.064532,39,1.3223296403884888,4.760773658752441,1.4127081632614136,2.7350378036499023,0.2967391934121197,1.0,1.3588989062507928,4.579438555648172
2025-07-16T14:28:02.155345,40,0.7697253227233887,4.602621078491211,1.3597875833511353,2.1295127868652344,0.295437674534594,1.0,1.3530071704155187,4.579670380876602
2025-07-16T14:28:26.200592,41,2.037963390350342,4.5710062980651855,1.3573096990585327,3.395273208618164,0.29693893743082417,1.0,1.359856732614867,4.579583740048488
2025-07-16T14:29:25.247972,44,1.544055461883545,4.510650157928467,1.341403841972351,2.8854594230651855,0.29738591824187055,1.0,1.3616987199075536,4.578894404227287
2025-07-16T14:29:48.500236,45,2.014613389968872,4.896544456481934,1.462131142616272,3.4767446517944336,0.2986046903385535,1.0,1.3682278666081669,4.582070904749834
2025-07-16T14:30:20.273387,47,1.6923487186431885,4.538200378417969,1.3584681749343872,3.0508170127868652,0.2993407179844808,1.0,1.371469075128517,4.581632199486516
2025-07-16T14:30:43.696441,48,2.151392936706543,4.527993202209473,1.3632802963256836,3.5146732330322266,0.3010782502887481,1.0,1.3792683137442971,4.581095809513746
2025-07-16T14:31:09.925936,49,1.8927100896835327,4.519768714904785,1.3660526275634766,3.258762836456299,0.3022394948184226,1.0,1.3844027315036893,4.580482538567656
2025-07-16T15:22:57.310072,1,0.341696172952652,4.6691083908081055,4.474207878112793,4.815904140472412,0.958257447726862,1.0,0.9934169617295265,1.0366910839080812
2025-07-16T15:33:50.231153,1,0.34478211402893066,4.6691083908081055,4.474347114562988,4.81912899017334,0.9582872149457995,1.0,0.9934478211402893,1.0366910839080812
2025-07-16T15:40:40.462114,1,0.3511286973953247,4.6691083908081055,4.474632740020752,4.825761318206787,0.9583484345646781,1.0,0.9935112869739532,1.0366910839080812
2025-07-16T15:51:10.843502,1,0.34727001190185547,4.6691083908081055,4.474458694458008,4.821728706359863,0.9583112133951692,1.0,0.9934727001190186,1.0366910839080812
2025-07-16T16:08:50.878930,1,0.34478211402893066,4.6691083908081055,4.474347114562988,4.81912899017334,0.9582872149457995,1.0,0.9934478211402893,1.0366910839080812
