layer,original_channel_num,num_of_keep_channel,keep_index
net_feature_maps.layer1.0.conv1,64,13,"[1, 4, 13, 14, 15, 24, 29, 44, 53, 54, 60, 62, 63]"
layer1.0.conv1,13,13,"[1, 4, 13, 14, 15, 24, 29, 44, 53, 54, 60, 62, 63]"
net_feature_maps.layer1.0.conv2,64,13,"[3, 11, 13, 14, 15, 20, 25, 32, 40, 51, 53, 54, 55]"
layer1.0.conv2,13,13,"[3, 11, 13, 14, 15, 20, 25, 32, 40, 51, 53, 54, 55]"
net_feature_maps.layer1.1.conv1,64,13,"[6, 8, 11, 13, 16, 17, 21, 26, 27, 30, 34, 38, 57]"
layer1.1.conv1,13,13,"[6, 8, 11, 13, 16, 17, 21, 26, 27, 30, 34, 38, 57]"
net_feature_maps.layer1.1.conv2,64,13,"[5, 12, 15, 17, 25, 31, 39, 41, 46, 51, 56, 59, 61]"
layer1.1.conv2,13,13,"[5, 12, 15, 17, 25, 31, 39, 41, 46, 51, 56, 59, 61]"
net_feature_maps.layer1.2.conv1,64,13,"[0, 4, 25, 31, 34, 37, 43, 48, 51, 53, 58, 60, 62]"
layer1.2.conv1,13,13,"[0, 4, 25, 31, 34, 37, 43, 48, 51, 53, 58, 60, 62]"
net_feature_maps.layer1.2.conv2,64,13,"[2, 4, 5, 6, 22, 25, 38, 44, 50, 52, 54, 55, 59]"
layer1.2.conv2,13,13,"[2, 4, 5, 6, 22, 25, 38, 44, 50, 52, 54, 55, 59]"
